Home ID,Date,Appliance Type,Energy Consumption (kWh)
52,2023-02-21,Dishwasher,1.06
52,2023-02-22,Fridge,0.32
52,2023-02-22,Lights,0.42
52,2023-02-23,Heater,2.71
52,2023-02-25,Lights,1.08
52,2023-02-25,Dishwasher,1.23
52,2023-02-27,Oven,0.65
52,2023-03-05,Air Conditioning,2.3
52,2023-03-05,Computer,0.23
52,2023-03-07,Fridge,0.31
52,2023-03-09,Oven,0.75
52,2023-03-11,Microwave,0.23
52,2023-03-12,Air Conditioning,3.4
52,2023-03-13,Lights,0.37
52,2023-03-16,Washing Machine,0.49
52,2023-03-17,Microwave,1.55
52,2023-03-17,Dishwasher,0.34
52,2023-03-20,Computer,0.23
52,2023-03-22,Fridge,0.29
52,2023-03-22,Washing Machine,0.54
52,2023-03-25,Fridge,0.29
52,2023-03-27,Oven,1.12
52,2023-03-28,Air Conditioning,4.83
52,2023-03-29,Microwave,1.99
52,2023-03-30,Heater,3.12
52,2023-04-03,Oven,0.4
52,2023-04-03,Oven,1.08
52,2023-04-05,Computer,1.4
52,2023-04-05,Dishwasher,1.69
52,2023-04-10,Washing Machine,1.91
52,2023-04-12,Dishwasher,1.38
52,2023-04-14,Fridge,0.34
52,2023-04-14,Fridge,0.29
52,2023-04-20,Oven,0.47
52,2023-04-22,Dishwasher,1.27
52,2023-04-23,Microwave,0.82
52,2023-04-23,Heater,3.75
52,2023-04-26,Microwave,0.41
52,2023-04-26,Lights,0.81
52,2023-04-29,Computer,0.84
52,2023-05-02,Oven,1.44
52,2023-05-05,Air Conditioning,3.91
52,2023-05-08,Fridge,0.32
52,2023-05-08,Dishwasher,1.85
52,2023-05-09,TV,1.45
52,2023-05-10,Washing Machine,0.38
52,2023-05-11,Oven,1.19
52,2023-05-12,Heater,2.8
52,2023-05-18,Fridge,0.44
52,2023-05-19,Fridge,0.23
52,2023-05-19,Air Conditioning,2.71
52,2023-05-24,Washing Machine,0.75
52,2023-05-26,Lights,0.96
52,2023-06-02,Microwave,1.26
52,2023-06-02,Heater,3.16
52,2023-06-11,Computer,1.48
52,2023-06-11,Fridge,0.12
52,2023-06-13,Lights,0.96
52,2023-06-13,TV,0.76
52,2023-06-14,Computer,1.5
52,2023-06-16,TV,1.35
52,2023-06-16,Oven,0.66
52,2023-06-19,Computer,0.44
52,2023-06-19,Washing Machine,1.7
52,2023-06-20,Dishwasher,0.69
52,2023-06-22,Dishwasher,0.25
52,2023-06-25,Air Conditioning,2.89
52,2023-06-25,Lights,0.67
52,2023-06-27,Washing Machine,1.92
52,2023-06-27,Washing Machine,1.65
52,2023-06-28,Microwave,1.9
52,2023-06-28,Air Conditioning,4.09
52,2023-06-28,Oven,1.68
52,2023-06-29,Oven,1.29
52,2023-06-30,Washing Machine,1.24
52,2023-06-30,Washing Machine,1.05
52,2023-07-02,Lights,1.51
52,2023-07-03,Computer,0.37
52,2023-07-10,Heater,2.54
52,2023-07-18,Fridge,0.26
52,2023-07-21,Dishwasher,0.78
52,2023-07-23,TV,1.23
52,2023-07-24,Dishwasher,0.95
52,2023-07-29,Lights,1.52
52,2023-08-01,Washing Machine,1.95
52,2023-08-02,Fridge,0.17
52,2023-08-02,Microwave,1.97
52,2023-08-02,Air Conditioning,3.71
52,2023-08-03,Air Conditioning,2.99
52,2023-08-04,Microwave,0.99
52,2023-08-05,TV,1.41
52,2023-08-06,Dishwasher,1.11
52,2023-08-07,Lights,1.92
52,2023-08-11,Computer,1.53
52,2023-08-11,Computer,1.96
52,2023-08-11,Air Conditioning,3.15
52,2023-08-12,Fridge,0.41
52,2023-08-14,TV,1.01
52,2023-08-15,Washing Machine,1.42
52,2023-08-15,Dishwasher,1.22
52,2023-08-20,Dishwasher,1.19
52,2023-08-20,Microwave,0.66
52,2023-08-24,Oven,0.53
52,2023-08-24,Computer,0.23
52,2023-08-26,TV,0.71
52,2023-08-27,Heater,2.19
52,2023-08-27,Fridge,0.34
52,2023-08-28,Heater,2.7
52,2023-08-30,Air Conditioning,2.06
52,2023-08-31,Computer,1.3
52,2023-09-01,Heater,2.97
52,2023-09-02,Fridge,0.38
52,2023-09-04,Microwave,1.01
52,2023-09-07,TV,0.21
52,2023-09-08,TV,1.14
52,2023-09-10,Computer,0.9
52,2023-09-17,Air Conditioning,2.1
52,2023-09-17,Dishwasher,0.43
52,2023-09-19,TV,0.23
52,2023-09-22,Fridge,0.31
52,2023-09-22,Dishwasher,1.07
52,2023-09-25,Heater,4.81
52,2023-09-25,Microwave,1.9
52,2023-09-29,Microwave,0.43
52,2023-09-30,Washing Machine,1.13
52,2023-10-06,Washing Machine,1.86
52,2023-10-08,Air Conditioning,2.76
52,2023-10-08,Dishwasher,0.32
52,2023-10-09,Oven,0.73
52,2023-10-11,TV,1.77
52,2023-10-11,Lights,1.15
52,2023-10-12,Fridge,0.18
52,2023-10-13,Fridge,0.43
52,2023-10-14,Air Conditioning,4.78
52,2023-10-16,Dishwasher,0.63
52,2023-10-16,Dishwasher,1.54
52,2023-10-18,Heater,2.29
52,2023-10-20,Fridge,0.36
52,2023-10-23,Heater,4.04
52,2023-10-24,Microwave,0.48
52,2023-10-24,Lights,0.84
52,2023-10-26,Washing Machine,1.09
52,2023-10-28,Dishwasher,1.59
52,2023-10-30,Heater,4.13
52,2023-11-01,TV,0.56
52,2023-11-03,Microwave,1.87
52,2023-11-04,Fridge,0.14
52,2023-11-10,Lights,0.46
52,2023-11-12,Microwave,1.95
52,2023-11-12,Heater,4.48
52,2023-11-13,TV,1.91
52,2023-11-13,Heater,2.91
52,2023-11-16,Oven,0.38
52,2023-11-16,Air Conditioning,3.64
52,2023-11-17,Fridge,0.2
52,2023-11-18,Lights,1.92
52,2023-11-20,Air Conditioning,3.63
52,2023-11-22,Air Conditioning,3.43
52,2023-11-23,Computer,1.37
52,2023-11-23,Dishwasher,0.7
52,2023-11-24,Heater,4.45
52,2023-11-24,Dishwasher,1.5
52,2023-11-25,Air Conditioning,4.34
52,2023-11-25,Computer,1.41
52,2023-11-28,Dishwasher,1.92
52,2023-11-29,Heater,2.57
52,2023-12-02,Fridge,0.36
52,2023-12-02,Lights,1.05
52,2023-12-07,TV,0.64
52,2023-12-11,Washing Machine,0.52
52,2023-12-11,Air Conditioning,4.75
52,2023-12-14,Microwave,0.86
52,2023-12-16,Washing Machine,1.2
52,2023-12-22,Fridge,0.26
52,2023-12-23,TV,1.29
52,2023-12-23,Oven,1.15
52,2023-12-24,Washing Machine,0.34
52,2023-12-24,Dishwasher,0.47
52,2023-12-26,Computer,0.51
52,2023-12-30,TV,1.04
52,2023-12-31,Microwave,0.91
52,2024-01-01,Fridge,0.17
53,2023-01-03,Fridge,0.17
53,2023-01-05,Lights,1.16
53,2023-01-05,Dishwasher,0.58
53,2023-01-10,Fridge,0.14
53,2023-01-10,Washing Machine,0.32
53,2023-01-12,Lights,1.49
53,2023-01-14,Lights,0.21
53,2023-01-15,Washing Machine,1.62
53,2023-01-16,Heater,4.27
53,2023-01-18,Oven,0.53
53,2023-01-18,Dishwasher,1.41
53,2023-01-21,Air Conditioning,3.25
53,2023-01-27,Microwave,0.7
53,2023-01-27,Fridge,0.4
53,2023-01-28,Dishwasher,1.65
53,2023-01-29,Dishwasher,0.22
53,2023-02-01,TV,1.24
53,2023-02-03,Computer,1.02
53,2023-02-06,Dishwasher,1.98
53,2023-02-15,Washing Machine,1.71
53,2023-02-15,Lights,1.87
53,2023-02-15,Heater,4.2
53,2023-02-18,Microwave,0.3
53,2023-02-19,Washing Machine,1.46
53,2023-02-22,Microwave,0.61
53,2023-02-22,Heater,2.08
53,2023-02-22,TV,0.93
53,2023-02-22,Heater,3.69
53,2023-02-23,Dishwasher,1.13
53,2023-02-23,Dishwasher,1.99
53,2023-02-25,Lights,1.68
53,2023-03-03,TV,1.11
53,2023-03-05,Microwave,1.81
53,2023-03-05,Air Conditioning,3.96
53,2023-03-05,Heater,4.21
53,2023-03-09,Lights,1.21
53,2023-03-10,Fridge,0.25
53,2023-03-12,Fridge,0.18
53,2023-03-12,Dishwasher,0.29
53,2023-03-12,Dishwasher,1.15
53,2023-03-20,Air Conditioning,3.8
53,2023-03-22,Air Conditioning,4.98
53,2023-03-23,Microwave,1.74
53,2023-03-25,Air Conditioning,2.87
53,2023-03-27,Heater,2.16
53,2023-03-27,Air Conditioning,3.49
53,2023-03-28,Lights,0.41
53,2023-03-28,Computer,1.81
53,2023-03-29,Dishwasher,1.09
53,2023-04-01,TV,0.64
53,2023-04-04,Oven,0.72
53,2023-04-09,Air Conditioning,4.36
53,2023-04-09,TV,1.37
53,2023-04-13,Oven,1.59
53,2023-04-13,Fridge,0.25
53,2023-04-15,Lights,1.86
53,2023-04-17,Lights,1.18
53,2023-04-19,Fridge,0.18
53,2023-04-19,Oven,1.89
53,2023-04-20,Oven,1.49
53,2023-04-22,Microwave,0.88
53,2023-04-26,TV,0.5
53,2023-04-29,Computer,1.05
53,2023-05-08,Washing Machine,1.9
53,2023-05-13,Heater,4.34
53,2023-05-14,Lights,0.22
53,2023-05-19,TV,1.17
53,2023-05-20,Lights,1.64
53,2023-05-22,Microwave,1.83
53,2023-05-26,Oven,0.31
53,2023-05-26,TV,0.92
53,2023-05-26,Oven,1.46
53,2023-06-04,Computer,0.7
53,2023-06-04,Lights,1.12
53,2023-06-06,Lights,1.03
53,2023-06-10,Heater,3.4
53,2023-06-10,Heater,4.16
53,2023-06-11,Washing Machine,1.02
53,2023-06-13,TV,1.19
53,2023-06-15,Dishwasher,1.59
53,2023-06-15,Dishwasher,1.86
53,2023-06-19,Heater,2.16
53,2023-06-21,Fridge,0.41
53,2023-06-22,Computer,1.36
53,2023-06-24,Lights,1.37
53,2023-06-25,TV,1.0
53,2023-06-29,Lights,1.29
53,2023-07-10,Fridge,0.2
53,2023-07-13,Lights,1.21
53,2023-07-13,Washing Machine,1.58
53,2023-07-15,TV,0.28
53,2023-07-15,Washing Machine,1.52
53,2023-07-16,Computer,1.77
53,2023-07-16,Heater,4.4
53,2023-07-27,TV,1.56
53,2023-07-28,Oven,0.55
53,2023-07-29,Washing Machine,1.12
53,2023-08-01,Fridge,0.22
53,2023-08-04,Oven,0.28
53,2023-08-09,Lights,0.98
53,2023-08-11,Dishwasher,1.36
53,2023-08-14,Computer,0.41
53,2023-08-15,TV,1.89
53,2023-08-18,Computer,0.83
53,2023-08-18,Fridge,0.5
53,2023-08-21,Computer,1.8
53,2023-08-23,Air Conditioning,4.13
53,2023-08-25,Computer,1.9
53,2023-09-01,Lights,0.69
53,2023-09-01,Dishwasher,1.38
53,2023-09-08,Computer,0.99
53,2023-09-09,Lights,1.91
53,2023-09-09,Oven,0.96
53,2023-09-10,Lights,0.38
53,2023-09-14,Heater,2.65
53,2023-09-16,Computer,1.94
53,2023-09-18,Dishwasher,1.73
53,2023-09-20,Washing Machine,1.21
53,2023-09-20,Fridge,0.39
53,2023-09-21,TV,0.61
53,2023-09-21,Washing Machine,0.68
53,2023-09-22,Lights,1.15
53,2023-09-22,Lights,0.73
53,2023-09-24,Oven,0.91
53,2023-09-25,Computer,1.62
53,2023-09-25,Dishwasher,1.63
53,2023-09-28,Heater,2.11
53,2023-09-29,Air Conditioning,2.87
53,2023-09-29,Fridge,0.28
53,2023-09-30,Washing Machine,1.4
53,2023-10-01,Computer,0.58
53,2023-10-06,Microwave,1.38
53,2023-10-10,Heater,2.21
53,2023-10-10,Heater,3.89
53,2023-10-13,Washing Machine,0.48
53,2023-10-21,Lights,0.71
53,2023-10-22,Washing Machine,0.55
53,2023-10-22,Fridge,0.24
53,2023-10-23,TV,1.56
53,2023-10-26,TV,0.76
53,2023-10-26,Dishwasher,1.1
53,2023-10-27,Oven,0.26
53,2023-10-27,Air Conditioning,2.62
53,2023-10-28,Computer,0.97
53,2023-10-30,Washing Machine,1.41
53,2023-10-31,Lights,1.75
53,2023-11-01,Fridge,0.36
53,2023-11-04,Dishwasher,1.77
53,2023-11-06,Oven,1.63
53,2023-11-07,Air Conditioning,4.5
53,2023-11-11,Oven,0.9
53,2023-11-12,Heater,2.59
53,2023-11-12,Air Conditioning,2.78
53,2023-11-16,Dishwasher,1.78
53,2023-11-18,Air Conditioning,2.5
53,2023-11-18,Computer,0.4
53,2023-11-21,Fridge,0.25
53,2023-11-21,Computer,0.5
53,2023-11-25,Washing Machine,0.56
53,2023-11-25,Microwave,0.76
53,2023-11-29,Fridge,0.33
53,2023-12-03,Oven,1.21
53,2023-12-07,TV,1.53
53,2023-12-10,Oven,1.55
53,2023-12-11,Oven,0.74
53,2023-12-13,Oven,0.68
53,2023-12-13,Dishwasher,1.68
53,2023-12-15,Heater,2.16
53,2023-12-15,Oven,0.93
53,2023-12-18,Lights,0.72
53,2023-12-18,Oven,0.25
53,2023-12-22,Washing Machine,1.24
53,2023-12-22,Heater,3.99
53,2023-12-24,Oven,1.58
53,2023-12-27,Oven,0.49
53,2023-12-28,Air Conditioning,4.35
54,2023-01-01,TV,1.91
54,2023-01-01,Washing Machine,1.39
54,2023-01-03,Oven,0.33
54,2023-01-04,Air Conditioning,2.99
54,2023-01-06,Dishwasher,0.31
54,2023-01-08,Oven,0.39
54,2023-01-13,Microwave,0.72
54,2023-01-14,Fridge,0.49
54,2023-01-16,Air Conditioning,2.46
54,2023-01-17,Computer,0.98
54,2023-01-19,TV,1.66
54,2023-01-22,Dishwasher,1.58
54,2023-01-24,Lights,1.59
54,2023-01-27,Washing Machine,1.51
54,2023-01-28,Lights,0.75
54,2023-01-29,Dishwasher,1.13
54,2023-01-29,Washing Machine,1.52
54,2023-02-02,Microwave,0.77
54,2023-02-03,Oven,1.98
54,2023-02-07,Dishwasher,0.98
54,2023-02-08,Fridge,0.18
54,2023-02-13,Microwave,0.67
54,2023-02-15,Lights,0.95
54,2023-02-15,TV,1.92
54,2023-02-17,Oven,1.46
54,2023-02-20,Oven,0.68
54,2023-02-28,Oven,1.93
54,2023-03-01,Lights,1.35
54,2023-03-04,Dishwasher,1.14
54,2023-03-06,Lights,0.91
54,2023-03-10,Fridge,0.15
54,2023-03-12,Computer,1.51
54,2023-03-19,Computer,1.85
54,2023-03-24,Computer,1.3
54,2023-03-24,Fridge,0.4
54,2023-03-24,Heater,3.03
54,2023-03-25,Heater,3.34
54,2023-03-26,Air Conditioning,2.89
54,2023-03-31,Heater,2.92
54,2023-04-04,Fridge,0.48
54,2023-04-08,Fridge,0.32
54,2023-04-09,Computer,0.48
54,2023-04-12,TV,0.9
54,2023-04-14,Dishwasher,0.27
54,2023-04-15,TV,0.94
54,2023-04-18,Washing Machine,0.57
54,2023-04-21,Fridge,0.32
54,2023-04-22,Air Conditioning,2.76
54,2023-04-22,Heater,3.9
54,2023-04-26,Microwave,0.83
54,2023-04-28,TV,1.54
54,2023-04-30,Computer,0.27
54,2023-05-03,Fridge,0.49
54,2023-05-09,Air Conditioning,2.29
54,2023-05-10,Washing Machine,0.44
54,2023-05-11,Washing Machine,1.26
54,2023-05-12,Heater,3.7
54,2023-05-17,Heater,3.66
54,2023-05-24,Microwave,1.09
54,2023-05-27,Lights,1.11
54,2023-05-29,TV,0.35
54,2023-06-01,TV,1.85
54,2023-06-01,Washing Machine,1.2
54,2023-06-02,Lights,1.22
54,2023-06-04,Oven,1.38
54,2023-06-04,Washing Machine,0.89
54,2023-06-07,Washing Machine,1.51
54,2023-06-10,Washing Machine,0.26
54,2023-06-10,Washing Machine,0.23
54,2023-06-11,Fridge,0.17
54,2023-06-11,Heater,2.78
54,2023-06-12,Computer,1.14
54,2023-06-12,Dishwasher,0.9
54,2023-06-12,Microwave,1.76
54,2023-06-20,Computer,0.67
54,2023-06-21,Washing Machine,1.41
54,2023-06-21,Lights,0.41
54,2023-06-22,Lights,1.85
54,2023-06-25,TV,1.69
54,2023-06-25,Computer,1.69
54,2023-06-26,Heater,4.0
54,2023-06-26,Oven,1.07
54,2023-06-26,Microwave,1.14
54,2023-06-28,Microwave,0.49
54,2023-06-30,Air Conditioning,3.81
54,2023-07-01,Air Conditioning,2.34
54,2023-07-02,Washing Machine,1.29
54,2023-07-03,Microwave,0.79
54,2023-07-06,Fridge,0.28
54,2023-07-08,Dishwasher,1.45
54,2023-07-08,Lights,1.98
54,2023-07-09,Washing Machine,1.8
54,2023-07-10,TV,1.91
54,2023-07-11,Dishwasher,1.36
54,2023-07-11,Microwave,1.48
54,2023-07-12,Heater,4.57
54,2023-07-12,Lights,1.7
54,2023-07-13,Heater,3.5
54,2023-07-14,Oven,0.25
54,2023-07-16,Oven,0.71
54,2023-07-23,Computer,0.71
54,2023-07-25,Washing Machine,0.52
54,2023-07-26,Dishwasher,1.02
54,2023-07-29,Fridge,0.33
54,2023-07-30,Heater,3.23
54,2023-07-30,Heater,2.78
54,2023-08-04,Oven,1.27
54,2023-08-04,Heater,3.93
54,2023-08-10,Lights,1.76
54,2023-08-12,Computer,0.61
54,2023-08-15,Heater,3.38
54,2023-08-15,Microwave,1.2
54,2023-08-16,Heater,2.26
54,2023-08-17,Air Conditioning,2.75
54,2023-08-18,Heater,3.58
54,2023-08-20,Washing Machine,1.96
54,2023-08-21,Computer,0.4
54,2023-08-21,Washing Machine,1.55
54,2023-08-21,Fridge,0.49
54,2023-08-24,Air Conditioning,3.5
54,2023-08-28,TV,0.6
54,2023-08-30,Fridge,0.38
54,2023-09-03,Dishwasher,0.64
54,2023-09-04,Washing Machine,1.5
54,2023-09-05,Lights,0.49
54,2023-09-06,Air Conditioning,4.02
54,2023-09-06,Dishwasher,1.2
54,2023-09-07,Oven,1.65
54,2023-09-10,Fridge,0.37
54,2023-09-10,TV,0.63
54,2023-09-11,Fridge,0.14
54,2023-09-14,Lights,1.06
54,2023-09-15,Oven,1.12
54,2023-09-15,Fridge,0.42
54,2023-09-18,Fridge,0.14
54,2023-09-21,TV,1.25
54,2023-09-24,Lights,1.44
54,2023-09-25,Microwave,1.0
54,2023-09-25,Heater,4.43
54,2023-09-26,Washing Machine,1.31
54,2023-09-29,Microwave,0.89
54,2023-10-07,Air Conditioning,3.0
54,2023-10-08,Heater,3.76
54,2023-10-09,Oven,0.41
54,2023-10-12,Air Conditioning,3.37
54,2023-10-12,Air Conditioning,4.93
54,2023-10-13,Dishwasher,1.53
54,2023-10-13,Fridge,0.17
54,2023-10-14,Dishwasher,1.07
54,2023-10-19,Computer,1.31
54,2023-10-19,Oven,0.86
54,2023-10-21,Air Conditioning,3.45
54,2023-10-23,Oven,1.58
54,2023-10-23,Lights,1.39
54,2023-10-23,Computer,1.56
54,2023-10-28,Dishwasher,1.49
54,2023-10-28,Microwave,1.6
54,2023-10-29,Dishwasher,1.27
54,2023-11-02,Washing Machine,0.43
54,2023-11-04,Fridge,0.14
54,2023-11-07,Air Conditioning,2.46
54,2023-11-07,TV,0.69
54,2023-11-09,Microwave,1.66
54,2023-11-11,Heater,4.45
54,2023-11-13,Lights,0.47
54,2023-11-15,TV,1.84
54,2023-11-18,TV,0.63
54,2023-11-20,Lights,1.14
54,2023-11-21,Lights,1.56
54,2023-11-22,Computer,0.79
54,2023-11-23,Dishwasher,0.79
54,2023-11-23,Heater,2.65
54,2023-11-27,Washing Machine,1.82
54,2023-11-28,Oven,1.44
54,2023-11-29,Lights,1.34
54,2023-11-29,Heater,2.95
54,2023-12-01,Oven,0.48
54,2023-12-01,Heater,3.02
54,2023-12-01,Oven,1.51
54,2023-12-03,Microwave,1.42
54,2023-12-07,Lights,1.54
54,2023-12-09,Dishwasher,1.51
54,2023-12-10,Oven,0.56
54,2023-12-10,Dishwasher,0.61
54,2023-12-13,Air Conditioning,2.52
54,2023-12-19,Heater,3.08
54,2023-12-19,Computer,1.09
54,2023-12-24,TV,0.35
54,2023-12-24,Dishwasher,1.71
54,2023-12-25,Air Conditioning,3.47
54,2023-12-26,Washing Machine,1.93
54,2023-12-27,Microwave,0.69
54,2023-12-29,Washing Machine,0.87
54,2023-12-30,Fridge,0.28
54,2023-12-31,Dishwasher,0.62
54,2023-12-31,Fridge,0.19
54,2024-01-01,Fridge,0.32
55,2023-01-03,Washing Machine,0.81
55,2023-01-03,Air Conditioning,2.95
55,2023-01-04,Heater,3.14
55,2023-01-04,Computer,0.89
55,2023-01-04,Washing Machine,1.03
55,2023-01-06,Fridge,0.2
55,2023-01-06,Dishwasher,1.73
55,2023-01-08,Washing Machine,0.39
55,2023-01-09,Air Conditioning,2.12
55,2023-01-10,Computer,1.23
55,2023-01-11,Microwave,0.79
55,2023-01-11,TV,1.66
55,2023-01-11,Fridge,0.4
55,2023-01-20,Fridge,0.24
55,2023-01-23,Computer,1.81
55,2023-01-23,Heater,3.14
55,2023-01-27,Fridge,0.44
55,2023-01-27,Heater,4.14
55,2023-01-30,Washing Machine,1.5
55,2023-02-03,Microwave,1.71
55,2023-02-06,TV,1.16
55,2023-02-06,Dishwasher,1.35
55,2023-02-08,Lights,1.79
55,2023-02-08,TV,0.93
55,2023-02-12,Lights,0.37
55,2023-02-13,Heater,3.84
55,2023-02-14,Computer,1.19
55,2023-02-14,Lights,1.45
55,2023-02-15,Air Conditioning,3.35
55,2023-02-17,Fridge,0.5
55,2023-02-18,Washing Machine,0.93
55,2023-02-22,TV,1.53
55,2023-02-22,Dishwasher,0.28
55,2023-02-23,Dishwasher,1.34
55,2023-02-24,Fridge,0.27
55,2023-02-25,Microwave,0.25
55,2023-02-26,Air Conditioning,3.67
55,2023-03-02,Microwave,1.29
55,2023-03-05,Dishwasher,0.75
55,2023-03-05,Fridge,0.14
55,2023-03-06,Air Conditioning,3.05
55,2023-03-10,Air Conditioning,3.03
55,2023-03-11,Dishwasher,0.68
55,2023-03-11,TV,1.62
55,2023-03-12,Washing Machine,1.53
55,2023-03-13,Lights,1.46
55,2023-03-15,Oven,1.18
55,2023-03-17,Lights,0.72
55,2023-03-26,TV,1.17
55,2023-04-02,TV,0.51
55,2023-04-04,Computer,1.08
55,2023-04-07,Lights,1.92
55,2023-04-08,Heater,2.66
55,2023-04-10,Washing Machine,0.48
55,2023-04-10,Washing Machine,1.78
55,2023-04-12,Heater,4.04
55,2023-04-12,Air Conditioning,2.39
55,2023-04-14,Computer,1.91
55,2023-04-16,Computer,1.85
55,2023-04-17,Lights,1.64
55,2023-04-17,Washing Machine,0.38
55,2023-04-18,Air Conditioning,4.52
55,2023-04-19,Lights,0.36
55,2023-04-21,Oven,0.56
55,2023-04-26,Heater,4.58
55,2023-04-30,Air Conditioning,3.41
55,2023-04-30,Air Conditioning,4.93
55,2023-04-30,Lights,1.64
55,2023-05-01,Oven,1.7
55,2023-05-02,Air Conditioning,4.2
55,2023-05-02,Lights,1.13
55,2023-05-02,Microwave,1.0
55,2023-05-05,Microwave,1.33
55,2023-05-06,Heater,3.57
55,2023-05-08,Heater,3.61
55,2023-05-09,TV,0.85
55,2023-05-09,Heater,4.37
55,2023-05-09,Oven,1.35
55,2023-05-10,Fridge,0.36
55,2023-05-11,Computer,0.46
55,2023-05-11,Microwave,1.86
55,2023-05-12,Washing Machine,1.49
55,2023-05-17,Computer,0.76
55,2023-05-21,Microwave,0.8
55,2023-05-21,Air Conditioning,2.39
55,2023-05-23,Fridge,0.32
55,2023-05-28,Dishwasher,1.72
55,2023-06-02,Microwave,1.42
55,2023-06-06,Computer,0.31
55,2023-06-07,Lights,1.37
55,2023-06-09,Microwave,1.24
55,2023-06-10,Computer,0.88
55,2023-06-14,Heater,4.29
55,2023-06-16,Washing Machine,0.91
55,2023-06-18,Air Conditioning,2.02
55,2023-06-19,Washing Machine,1.52
55,2023-06-19,Washing Machine,1.49
55,2023-06-22,TV,1.8
55,2023-06-22,Lights,1.35
55,2023-06-22,Air Conditioning,2.25
55,2023-06-24,Computer,0.45
55,2023-06-25,Dishwasher,0.43
55,2023-06-28,Oven,1.94
55,2023-06-30,Lights,0.82
55,2023-06-30,Fridge,0.45
55,2023-07-03,Air Conditioning,2.13
55,2023-07-07,Heater,4.81
55,2023-07-14,Air Conditioning,2.8
55,2023-07-16,TV,0.51
55,2023-07-18,TV,0.79
55,2023-07-18,Oven,0.59
55,2023-07-21,Fridge,0.18
55,2023-07-22,Washing Machine,0.72
55,2023-07-27,Microwave,0.48
55,2023-08-02,Dishwasher,1.48
55,2023-08-03,Fridge,0.18
55,2023-08-04,Lights,1.34
55,2023-08-06,Oven,1.71
55,2023-08-07,Lights,0.75
55,2023-08-09,TV,1.01
55,2023-08-10,Dishwasher,1.37
55,2023-08-11,TV,1.51
55,2023-08-13,Dishwasher,0.62
55,2023-08-14,Computer,0.74
55,2023-08-14,Dishwasher,0.41
55,2023-08-15,Computer,0.67
55,2023-08-15,Microwave,1.67
55,2023-08-15,Computer,1.04
55,2023-08-16,Heater,4.24
55,2023-08-17,Fridge,0.34
55,2023-08-22,Air Conditioning,2.62
55,2023-08-23,Lights,1.43
55,2023-08-25,Microwave,0.85
55,2023-08-26,Lights,1.39
55,2023-08-27,Washing Machine,1.45
55,2023-08-31,Microwave,1.81
55,2023-09-01,Washing Machine,1.45
55,2023-09-01,Oven,0.64
55,2023-09-03,Microwave,0.81
55,2023-09-04,Dishwasher,0.77
55,2023-09-09,Lights,1.99
55,2023-09-14,Dishwasher,1.22
55,2023-09-17,Dishwasher,0.69
55,2023-09-18,Air Conditioning,2.53
55,2023-09-19,Dishwasher,1.73
55,2023-10-01,Lights,1.98
55,2023-10-02,Dishwasher,0.3
55,2023-10-02,Lights,1.4
55,2023-10-02,Fridge,0.23
55,2023-10-02,Air Conditioning,4.37
55,2023-10-02,Lights,1.91
55,2023-10-03,Oven,0.69
55,2023-10-03,Fridge,0.34
55,2023-10-04,Oven,0.56
55,2023-10-04,Fridge,0.35
55,2023-10-05,Air Conditioning,4.27
55,2023-10-12,Computer,1.42
55,2023-10-12,Air Conditioning,3.94
55,2023-10-13,Oven,0.56
55,2023-10-16,Microwave,1.98
55,2023-10-17,TV,0.25
55,2023-10-19,TV,0.44
55,2023-10-19,TV,1.07
55,2023-10-21,Washing Machine,1.47
55,2023-10-25,Computer,0.36
55,2023-10-28,Lights,1.6
55,2023-11-02,Computer,0.75
55,2023-11-05,Dishwasher,0.72
55,2023-11-08,Dishwasher,0.31
55,2023-11-10,Heater,4.44
55,2023-11-10,Computer,1.38
55,2023-11-13,Heater,3.32
55,2023-11-19,Oven,1.73
55,2023-11-22,Heater,2.1
55,2023-11-22,Oven,0.58
55,2023-11-26,Oven,0.38
55,2023-11-27,TV,0.85
55,2023-11-29,Computer,1.34
55,2023-12-01,Oven,0.59
55,2023-12-02,TV,1.2
55,2023-12-02,Air Conditioning,4.25
55,2023-12-05,Computer,1.34
55,2023-12-08,Dishwasher,0.26
55,2023-12-10,Fridge,0.37
55,2023-12-13,Lights,0.99
55,2023-12-14,Fridge,0.38
55,2023-12-15,Computer,1.07
55,2023-12-18,Fridge,0.31
55,2023-12-20,Air Conditioning,4.11
55,2023-12-22,Oven,1.78
55,2023-12-22,Microwave,1.58
55,2023-12-26,TV,0.8
55,2023-12-27,Lights,0.41
55,2023-12-28,Microwave,0.66
55,2023-12-28,Washing Machine,0.44
55,2023-12-29,Heater,2.18
55,2023-12-29,Lights,0.89
55,2023-12-29,Lights,1.74
55,2024-01-01,Fridge,0.35
56,2023-01-02,Dishwasher,1.41
56,2023-01-02,Oven,1.02
56,2023-01-05,Heater,2.87
56,2023-01-06,Heater,4.67
56,2023-01-10,Computer,0.44
56,2023-01-10,Lights,1.26
56,2023-01-11,Computer,0.87
56,2023-01-15,Washing Machine,1.07
56,2023-01-16,Air Conditioning,2.95
56,2023-01-17,Microwave,0.59
56,2023-01-20,Washing Machine,1.24
56,2023-01-20,Heater,4.61
56,2023-01-23,TV,1.43
56,2023-01-24,Computer,1.25
56,2023-01-26,Oven,0.35
56,2023-01-27,Fridge,0.35
